,date,symbol,TotalBalance
31143,2022-04-14,ZILUSDT,35259.503366226105
31144,2022-04-14,ZRXUSDT,14155.42331885814
31145,2022-04-15,1INCHUSDT,31887.760966460784
31146,2022-04-15,AAVEUSDT,57846.017502059694
31147,2022-04-15,ADAUSDT,23412.61111297415
31148,2022-04-15,ALPHAUSDT,17512.335746182034
31149,2022-04-15,ANKRUSDT,24646.25931119183
31150,2022-04-15,APEUSDT,10644.378533499976
31151,2022-04-15,ATOMUSDT,83618.8383824667
31152,2022-04-15,AUDIOUSDT,15184.072118179974
31153,2022-04-15,AVAXUSDT,16751.790456700277
31154,2022-04-15,AXSUSDT,23822.271650887775
31155,2022-04-15,CHZUSDT,35363.24387132588
31156,2022-04-15,COMPUSDT,47438.1187900082
31157,2022-04-15,COTIUSDT,31600.513435580102
31158,2022-04-15,CRVUSDT,35102.71109673987
31159,2022-04-15,DOGEUSDT,56898.65954057475
31160,2022-04-15,DOTUSDT,17040.31527370001
31161,2022-04-15,EGLDUSDT,51134.54180009989
31162,2022-04-15,ENJUSDT,22576.05966070844
31163,2022-04-15,ENSUSDT,10780.011078379946
31164,2022-04-15,EOSUSDT,24752.942499880166
31165,2022-04-15,ETCUSDT,74741.50377814779
31166,2022-04-15,FTMUSDT,39162.724521380755
31167,2022-04-15,GALAUSDT,13772.857824165952
31168,2022-04-15,GMTUSDT,10252.96760292798
31169,2022-04-15,HBARUSDT,42036.24257969401
31170,2022-04-15,HOTUSDT,75320.73342424615
31171,2022-04-15,IMXUSDT,11520.812379780013
31172,2022-04-15,KAVAUSDT,17581.958959922184
31173,2022-04-15,KSMUSDT,17776.88446658014
31174,2022-04-15,LINKUSDT,88056.82781592032
31175,2022-04-15,LTCUSDT,40157.38421464572
31176,2022-04-15,MANAUSDT,22895.115649100535
31177,2022-04-15,NEARUSDT,17100.69245342005
31178,2022-04-15,OCEANUSDT,24441.916670429975
31179,2022-04-15,OMGUSDT,13957.279407702032
31180,2022-04-15,ONEUSDT,15657.0694242499
31181,2022-04-15,ROSEUSDT,12971.239161741963
31182,2022-04-15,RSRUSDT,20112.918860217265
31183,2022-04-15,RUNEUSDT,60390.28047536014
31184,2022-04-15,SANDUSDT,23003.115492523757
31185,2022-04-15,SKLUSDT,36085.165238935966
31186,2022-04-15,SNXUSDT,72533.05867287988
31187,2022-04-15,SXPUSDT,28442.81347933987
31188,2022-04-15,UNIUSDT,15827.680943260015
31189,2022-04-15,VETUSDT,106537.01262345833
31190,2022-04-15,WAVESUSDT,76220.52818711464
31191,2022-04-15,WOOUSDT,10047.050532402007
31192,2022-04-15,XRPUSDT,552153.2284086958
31193,2022-04-15,ZECUSDT,36422.10612356183
31194,2022-04-15,ZILUSDT,35266.394327954105
31195,2022-04-15,ZRXUSDT,14156.876342028141
31196,2022-04-16,1INCHUSDT,31897.277325520787
31197,2022-04-16,AAVEUSDT,57854.89866505969
31198,2022-04-16,ADAUSDT,23412.58330939415
31199,2022-04-16,ALGOUSDT,90734.67754300809
31200,2022-04-16,ALPHAUSDT,17523.507780362033
31201,2022-04-16,ANKRUSDT,24649.20241053383
31202,2022-04-16,APEUSDT,10664.642828719974
31203,2022-04-16,ATOMUSDT,83631.32867471469
31204,2022-04-16,AUDIOUSDT,15191.214830359973
31205,2022-04-16,AXSUSDT,23822.157438487775
31206,2022-04-16,CHRUSDT,15560.6257963597
31207,2022-04-16,CHZUSDT,35377.75961139987
31208,2022-04-16,COMPUSDT,47460.22782186621
31209,2022-04-16,COTIUSDT,31609.665651742096
31210,2022-04-16,CRVUSDT,35110.19333653987
31211,2022-04-16,DOGEUSDT,56906.00312729076
31212,2022-04-16,DOTUSDT,17041.72414234001
31213,2022-04-16,DYDXUSDT,17056.07496326
31214,2022-04-16,EGLDUSDT,51138.60949509988
31215,2022-04-16,ENJUSDT,22579.680800528433
31216,2022-04-16,ENSUSDT,10780.346425339947
31217,2022-04-16,ETCUSDT,74758.78632109384
31218,2022-04-16,FTMUSDT,39162.58499786075
31219,2022-04-16,GALAUSDT,13773.844492133952
31220,2022-04-16,HBARUSDT,42040.297002768006
31221,2022-04-16,HOTUSDT,75330.50459379714
31222,2022-04-16,IMXUSDT,11530.432722300011
31223,2022-04-16,KAVAUSDT,17581.91231147218
31224,2022-04-16,LINKUSDT,88063.62960154231
31225,2022-04-16,LTCUSDT,40167.14275009771
31226,2022-04-16,MANAUSDT,22896.271482660537
31227,2022-04-16,OCEANUSDT,24449.346627709976
31228,2022-04-16,OMGUSDT,13959.053523542034
31229,2022-04-16,ONEUSDT,15657.909310009898
31230,2022-04-16,ROSEUSDT,12973.096449449962
31231,2022-04-16,RSRUSDT,20114.792811772466
31232,2022-04-16,RUNEUSDT,60390.15140796014
31233,2022-04-16,SANDUSDT,23007.92990934375
31234,2022-04-16,SKLUSDT,36084.881452031965
31235,2022-04-16,SNXUSDT,72532.18575133987
31236,2022-04-16,SXPUSDT,28445.640882035874
31237,2022-04-16,VETUSDT,106590.66490849393
31238,2022-04-16,WAVESUSDT,76255.97987515666
31239,2022-04-16,WOOUSDT,10048.75802598201
31240,2022-04-16,XRPUSDT,552555.7191571818
31241,2022-04-16,ZECUSDT,36421.95006909783
31242,2022-04-16,ZILUSDT,35280.12554443811
31243,2022-04-16,ZRXUSDT,14157.59872362614
31244,2022-04-17,1INCHUSDT,31910.426428120787
31245,2022-04-17,AAVEUSDT,57857.93263705969
31246,2022-04-17,ADAUSDT,23414.34854713415
31247,2022-04-17,ALGOUSDT,90734.14729837609
31248,2022-04-17,ALPHAUSDT,17523.437672042033
31249,2022-04-17,ANKRUSDT,24653.633260265833
31250,2022-04-17,APEUSDT,10667.153476639975
31251,2022-04-17,ARUSDT,15458.544827619948
31252,2022-04-17,ATOMUSDT,83639.63865782268
31253,2022-04-17,AUDIOUSDT,15199.081236219972
31254,2022-04-17,AVAXUSDT,16751.744376100276
31255,2022-04-17,AXSUSDT,23822.093284887775
31256,2022-04-17,BNBUSDT,11971.37524875599
31257,2022-04-17,CHRUSDT,15561.4802078797
31258,2022-04-17,CHZUSDT,35380.75526889988
31259,2022-04-17,COMPUSDT,47489.55982356021
31260,2022-04-17,COTIUSDT,31609.570785752097
31261,2022-04-17,CRVUSDT,35112.313994299875
31262,2022-04-17,DOGEUSDT,56978.59987375876
31263,2022-04-17,DOTUSDT,17041.69798168001
31264,2022-04-17,DYDXUSDT,17060.942734219996
31265,2022-04-17,EGLDUSDT,51142.67605009988
31266,2022-04-17,ENJUSDT,22580.230075528434
31267,2022-04-17,ENSUSDT,10781.659118739948
31268,2022-04-17,EOSUSDT,24755.735956000168
31269,2022-04-17,ETCUSDT,74760.99374225385
31270,2022-04-17,FTMUSDT,39162.44699740075
31271,2022-04-17,GALAUSDT,13773.817408181952
31272,2022-04-17,GMTUSDT,10252.94727348798
31273,2022-04-17,GRTUSDT,35854.16589416186
31274,2022-04-17,HBARUSDT,42040.179293936
31275,2022-04-17,HOTUSDT,75329.88828899675
31276,2022-04-17,IMXUSDT,11533.51495376001
31277,2022-04-17,KAVAUSDT,17583.66464315418
31278,2022-04-17,KSMUSDT,17779.78602238014
31279,2022-04-17,LINKUSDT,88083.9974903443
31280,2022-04-17,LTCUSDT,40169.10265307771
31281,2022-04-17,MANAUSDT,22896.164829560537
31282,2022-04-17,MATICUSDT,863268.7740770843
31283,2022-04-17,NEARUSDT,17118.40908682005
31284,2022-04-17,OCEANUSDT,24453.064560109975
31285,2022-04-17,OMGUSDT,13959.940530262034
31286,2022-04-17,ONEUSDT,15657.837934105899
31287,2022-04-17,RENUSDT,14006.718338451901
31288,2022-04-17,ROSEUSDT,12973.04200400396
31289,2022-04-17,RSRUSDT,20117.594197483868
31290,2022-04-17,RUNEUSDT,60459.28862096013
31291,2022-04-17,SANDUSDT,23007.837631903752
31292,2022-04-17,SKLUSDT,36120.25292434796
31293,2022-04-17,SNXUSDT,72531.39935391987
31294,2022-04-17,SXPUSDT,28445.548354023875
31295,2022-04-17,THETAUSDT,20963.37386876036
31296,2022-04-17,UNIUSDT,15827.646523660014
31297,2022-04-17,VETUSDT,106605.81912599172
31298,2022-04-17,WAVESUSDT,76254.98925180465
31299,2022-04-17,WOOUSDT,10050.468477062008
31300,2022-04-17,XRPUSDT,552934.2334762816
31301,2022-04-17,ZECUSDT,36421.87203880983
31302,2022-04-17,ZILUSDT,35286.99447991811
31303,2022-04-17,ZRXUSDT,14157.545755728142
31304,2022-04-18,1INCHUSDT,31960.29632882079
31305,2022-04-18,AAVEUSDT,58239.7853176597
31306,2022-04-18,ADAUSDT,23480.773101114148
31307,2022-04-18,ALGOUSDT,90829.97825279609
31308,2022-04-18,ALPHAUSDT,17545.064872180035
31309,2022-04-18,ANKRUSDT,24668.964413087833
31310,2022-04-18,APEUSDT,10683.480666899977
31311,2022-04-18,ARUSDT,15553.24328683995
31312,2022-04-18,ATOMUSDT,83900.45973502865
31313,2022-04-18,AUDIOUSDT,15216.116971099971
31314,2022-04-18,AVAXUSDT,16753.729466500277
31315,2022-04-18,AXSUSDT,23878.381126887773
31316,2022-04-18,BNBUSDT,11973.03847121599
31317,2022-04-18,CHRUSDT,15585.059361639698
31318,2022-04-18,CHZUSDT,35481.60693202588
31319,2022-04-18,COMPUSDT,47651.8964042462
31320,2022-04-18,COTIUSDT,31738.732611520096
31321,2022-04-18,CRVUSDT,35175.91013179988
31322,2022-04-18,DOGEUSDT,57038.53329233076
31323,2022-04-18,DOTUSDT,17047.589639920006
31324,2022-04-18,DYDXUSDT,17154.487082859996
31325,2022-04-18,EGLDUSDT,51220.558443099886
31326,2022-04-18,ENJUSDT,22639.143056708428
31327,2022-04-18,ENSUSDT,10786.65460069995
31328,2022-04-18,EOSUSDT,24778.061377400172
31329,2022-04-18,ETCUSDT,75008.62272010987
31330,2022-04-18,FTMUSDT,39248.47116582077
31331,2022-04-18,GALAUSDT,13801.104909137952
31332,2022-04-18,GMTUSDT,10261.15875804798
31333,2022-04-18,GRTUSDT,35950.33474925384
31334,2022-04-18,HBARUSDT,42314.67251566999
31335,2022-04-18,HNTUSDT,43802.11041823994
31336,2022-04-18,HOTUSDT,75884.57424172695
31337,2022-04-18,IMXUSDT,11642.439440860011
31338,2022-04-18,KAVAUSDT,17593.855476270186
31339,2022-04-18,KSMUSDT,17804.232143180143
31340,2022-04-18,LINKUSDT,88207.7789595803
31341,2022-04-18,LTCUSDT,40184.12331902171
31342,2022-04-18,MANAUSDT,22932.543764300535
31343,2022-04-18,MATICUSDT,866866.0527509243
31344,2022-04-18,NEARUSDT,17143.067197620054
31345,2022-04-18,OCEANUSDT,24500.696181589978
31346,2022-04-18,OMGUSDT,13964.688047624033
31347,2022-04-18,ONEUSDT,15695.3319425379
31348,2022-04-18,RENUSDT,14022.557805831904
31349,2022-04-18,ROSEUSDT,13011.66308841196
31350,2022-04-18,RSRUSDT,20134.111399795063
31351,2022-04-18,RUNEUSDT,60584.51898796011
31352,2022-04-18,SANDUSDT,23025.428817463755
31353,2022-04-18,SKLUSDT,36225.12285353995
31354,2022-04-18,SNXUSDT,73060.65352245988
31355,2022-04-18,SXPUSDT,28478.009882473867
31356,2022-04-18,THETAUSDT,21002.44200360636
31357,2022-04-18,UNIUSDT,15835.166638660012
31358,2022-04-18,VETUSDT,107129.66791302695
31359,2022-04-18,WAVESUSDT,76899.21832441866
31360,2022-04-18,WOOUSDT,10063.27597677201
31361,2022-04-18,XRPUSDT,554230.6770628499
31362,2022-04-18,ZECUSDT,36523.24260145784
31363,2022-04-18,ZILUSDT,35392.76615036011
31364,2022-04-18,ZRXUSDT,14162.617712436142
31365,2022-04-19,1INCHUSDT,31965.549012460793
31366,2022-04-19,ALGOUSDT,90885.74518346008
31367,2022-04-19,ALPHAUSDT,17547.772320436034
31368,2022-04-19,ANKRUSDT,24673.421823139834
31369,2022-04-19,APEUSDT,10686.113913779976
31370,2022-04-19,ARUSDT,15558.617113179946
31371,2022-04-19,ATOMUSDT,83917.14430798864
31372,2022-04-19,AUDIOUSDT,15220.298296639972
31373,2022-04-19,AXSUSDT,23887.725961287768
31374,2022-04-19,BNBUSDT,11973.513019135988
31375,2022-04-19,CHRUSDT,15588.469694139698
31376,2022-04-19,CHZUSDT,35496.610036681865
31377,2022-04-19,COMPUSDT,47673.97005139019
31378,2022-04-19,COTIUSDT,31747.930225758097
31379,2022-04-19,CRVUSDT,35182.445678559874
31380,2022-04-19,DOGEUSDT,57043.44034746276
31381,2022-04-19,DYDXUSDT,17159.364990699993
31382,2022-04-19,ENJUSDT,22644.66738922842
31383,2022-04-19,ENSUSDT,10789.310114099952
31384,2022-04-19,ETCUSDT,75030.6314351579
31385,2022-04-19,FTMUSDT,39261.63049280076
31386,2022-04-19,GALAUSDT,13802.098218977952
31387,2022-04-19,GRTUSDT,35961.658824465834
31388,2022-04-19,HBARUSDT,42318.75033531799
31389,2022-04-19,HNTUSDT,44099.42197083995
31390,2022-04-19,IMXUSDT,11647.426262020013
31391,2022-04-19,KAVAUSDT,17597.92362192419
31392,2022-04-19,KSMUSDT,17808.72813398014
31393,2022-04-19,LINKUSDT,88228.17203970031
31394,2022-04-19,LTCUSDT,40188.0258151597
31395,2022-04-19,MANAUSDT,22940.857823760543
31396,2022-04-19,MATICUSDT,867127.6832942043
31397,2022-04-19,ONEUSDT,15698.705523723896
31398,2022-04-19,ROSEUSDT,13014.513378357962
31399,2022-04-19,RSRUSDT,20138.799026713063
31400,2022-04-19,SANDUSDT,23030.253940423747
31401,2022-04-19,SNXUSDT,73203.35296657986
31402,2022-04-19,SXPUSDT,28482.263311573868
31403,2022-04-19,THETAUSDT,21006.974480812365
31404,2022-04-19,UNIUSDT,15837.397560260011
31405,2022-04-19,VETUSDT,107207.71174527895
31406,2022-04-19,WAVESUSDT,76970.81605168863
31407,2022-04-19,WOOUSDT,10063.705485512011
31408,2022-04-19,XRPUSDT,554431.5206049818
31409,2022-04-20,1INCHUSDT,31988.121877180776
31410,2022-04-20,AAVEUSDT,58248.9635832597
31411,2022-04-20,ADAUSDT,23480.74520639415
31412,2022-04-20,ALGOUSDT,90913.56996927608
31413,2022-04-20,ALPHAUSDT,17555.897250358037
31414,2022-04-20,ANKRUSDT,24682.93767500183
31415,2022-04-20,APEUSDT,10699.949852619977
31416,2022-04-20,ARUSDT,15561.338254419945
31417,2022-04-20,ATOMUSDT,83929.66590512263
31418,2022-04-20,AUDIOUSDT,15222.494657299972
31419,2022-04-20,AVAXUSDT,16755.39468190028
31420,2022-04-20,AXSUSDT,23897.29988048776
31421,2022-04-20,BNBUSDT,11974.076252575987
31422,2022-04-20,CHRUSDT,15589.332257139698
31423,2022-04-20,CHZUSDT,35529.95359116987
31424,2022-04-20,COMPUSDT,47718.28967392419
31425,2022-04-20,COTIUSDT,31747.866710556096
31426,2022-04-20,CRVUSDT,35195.66641771986
31427,2022-04-20,DOGEUSDT,57134.439658582756
31428,2022-04-20,DOTUSDT,17050.39636948001
31429,2022-04-20,DYDXUSDT,17164.244668019994
31430,2022-04-20,EGLDUSDT,51235.097184699895
31431,2022-04-20,ENJUSDT,22655.23886584842
31432,2022-04-20,ENSUSDT,10792.017779259952
31433,2022-04-20,EOSUSDT,24787.226703380173
31434,2022-04-20,ETCUSDT,75068.97529508187
31435,2022-04-20,FTMUSDT,39276.990758720756
31436,2022-04-20,GALAUSDT,13816.089644553951
31437,2022-04-20,GMTUSDT,10270.413360847984
31438,2022-04-20,GRTUSDT,35984.33332960984
31439,2022-04-20,HBARUSDT,42326.911878523984
31440,2022-04-20,HNTUSDT,44121.19239643995
31441,2022-04-20,HOTUSDT,75965.15112589154
31442,2022-04-20,IMXUSDT,11659.736916260015
31443,2022-04-20,KAVAUSDT,17598.60243054419
31444,2022-04-20,KSMUSDT,17813.12992958014
31445,2022-04-20,LINKUSDT,88227.8843095123
31446,2022-04-20,LTCUSDT,40189.9591238597
31447,2022-04-20,MANAUSDT,22954.869667620544
31448,2022-04-20,MATICUSDT,867602.2848860043
31449,2022-04-20,NEARUSDT,17148.953826220055
31450,2022-04-20,OCEANUSDT,24511.87068398998
31451,2022-04-20,OMGUSDT,13964.658086638034
31452,2022-04-20,ONEUSDT,15701.244150933895
31453,2022-04-20,RENUSDT,14023.353372711905
31454,2022-04-20,ROSEUSDT,13031.368897059965
31455,2022-04-20,RSRUSDT,20139.739539889266
31456,2022-04-20,RUNEUSDT,60636.51702316013
31457,2022-04-20,SANDUSDT,23033.86396234375
31458,2022-04-20,SKLUSDT,36253.28784056796
31459,2022-04-20,SNXUSDT,73467.57560431985
31460,2022-04-20,SXPUSDT,28486.20208712587
31461,2022-04-20,THETAUSDT,21016.422041906364
31462,2022-04-20,UNIUSDT,15837.959006660012
31463,2022-04-20,VETUSDT,107313.25325053876
31464,2022-04-20,WAVESUSDT,76988.72299280463
31465,2022-04-20,WOOUSDT,10064.13502607601
31466,2022-04-20,XRPUSDT,554981.7468277556
31467,2022-04-20,ZECUSDT,36550.73047995185
31468,2022-04-20,ZILUSDT,35399.67655925011
31469,2022-04-20,ZRXUSDT,14163.693896140137
31470,2022-04-21,1INCHUSDT,31989.854793180777
31471,2022-04-21,AAVEUSDT,58557.121016059675
31472,2022-04-21,ADAUSDT,23482.510352994148
31473,2022-04-21,ALGOUSDT,90969.35872967407
31474,2022-04-21,ALPHAUSDT,17558.609160118038
31475,2022-04-21,ANKRUSDT,24687.398993685834
31476,2022-04-21,APEUSDT,10764.930292039984
31477,2022-04-21,ARUSDT,15561.141330819946
31478,2022-04-21,ATOMUSDT,83967.19131301866
31479,2022-04-21,AUDIOUSDT,15230.586639539975
31480,2022-04-21,AVAXUSDT,16758.160439500283
31481,2022-04-21,AXSUSDT,23911.854375887757
31482,2022-04-21,BNBUSDT,11974.69221037599
31483,2022-04-21,CHRUSDT,15596.8253342797
31484,2022-04-21,CHZUSDT,35541.98127500186
31485,2022-04-21,COMPUSDT,47740.34926845619
31486,2022-04-21,COTIUSDT,31747.803211060098
31487,2022-04-21,CRVUSDT,35204.30131123986
31488,2022-04-21,DOGEUSDT,57157.47030634003
31489,2022-04-21,DOTUSDT,17051.79951898001
31490,2022-04-21,DYDXUSDT,17169.115729559995
31491,2022-04-21,EGLDUSDT,51314.97189629991
31492,2022-04-21,ENJUSDT,22707.694252488407
31493,2022-04-21,ENSUSDT,10796.430398479952
31494,2022-04-21,EOSUSDT,24795.48567136017
31495,2022-04-21,ETCUSDT,75141.78165144184
31496,2022-04-21,FTMUSDT,39281.36895532076
31497,2022-04-21,GALAUSDT,13835.37774329595
31498,2022-04-21,GMTUSDT,10298.052079539977
31499,2022-04-21,GRTUSDT,36044.85975413187
31500,2022-04-21,HBARUSDT,42494.075456905986
31501,2022-04-21,HNTUSDT,44143.01161623995
31502,2022-04-21,HOTUSDT,76259.84962078351
31503,2022-04-21,IMXUSDT,11665.984136180017
31504,2022-04-21,KAVAUSDT,17600.635040616195
31505,2022-04-21,KSMUSDT,17817.322443980138
31506,2022-04-21,LINKUSDT,88241.8123955923
31507,2022-04-21,LTCUSDT,40191.926716931695
31508,2022-04-21,MANAUSDT,22958.32405032055
31509,2022-04-21,MATICUSDT,867776.8589667644
31510,2022-04-21,NEARUSDT,17159.227389820055
31511,2022-04-21,OCEANUSDT,24526.86551106998
31512,2022-04-21,OMGUSDT,13967.346446076035
31513,2022-04-21,ONEUSDT,15706.207571731897
31514,2022-04-21,RENUSDT,14026.519592059909
31515,2022-04-21,ROSEUSDT,13032.798535497965
31516,2022-04-21,RSRUSDT,20145.349966724465
31517,2022-04-21,RUNEUSDT,60668.96350876014
31518,2022-04-21,SANDUSDT,23040.23352974375
31519,2022-04-21,SKLUSDT,36267.36797241596
31520,2022-04-21,SNXUSDT,73619.89885061984
31521,2022-04-21,SXPUSDT,28490.14961921187
31522,2022-04-21,THETAUSDT,21041.482652680366
31523,2022-04-21,TRXUSDT,14299.221960341934
31524,2022-04-21,UNIUSDT,15854.687638460015
31525,2022-04-21,VETUSDT,107378.18801505573
31526,2022-04-21,WAVESUSDT,77034.81077338463
31527,2022-04-21,WOOUSDT,10064.06036254601
31528,2022-04-21,XRPUSDT,556773.5639814663
31529,2022-04-21,ZECUSDT,36571.362460667864
31530,2022-04-21,ZILUSDT,35413.41198590611
31531,2022-04-21,ZRXUSDT,14164.056132944135
31532,2022-04-22,1INCHUSDT,32059.31619934079
31533,2022-04-22,AAVEUSDT,58628.71807985966
31534,2022-04-22,ADAUSDT,23508.870026774148
31535,2022-04-22,ALPHAUSDT,17569.499254534043
31536,2022-04-22,ANKRUSDT,24705.094438775825
31537,2022-04-22,APEUSDT,10780.558678859978
31538,2022-04-22,ARUSDT,15609.923195599946
31539,2022-04-22,ATOMUSDT,84207.7402091227
31540,2022-04-22,AUDIOUSDT,15255.821780859977
31541,2022-04-22,AVAXUSDT,16761.745205900286
31542,2022-04-22,AXSUSDT,23933.28426128776
31543,2022-04-22,CHRUSDT,15606.2477434997
31544,2022-04-22,CHZUSDT,35615.931412075865
31545,2022-04-22,COMPUSDT,47858.48664587619
31546,2022-04-22,COTIUSDT,31797.315487770094
31547,2022-04-22,CRVUSDT,35249.71276581986
31548,2022-04-22,DOGEUSDT,57226.059669610746
31549,2022-04-22,DYDXUSDT,17227.60400945999
31550,2022-04-22,EGLDUSDT,51366.20567629992
31551,2022-04-22,ENJUSDT,22713.246482128394
31552,2022-04-22,ENSUSDT,10798.748458539952
31553,2022-04-22,ETCUSDT,75187.63756844988
31554,2022-04-22,FTMUSDT,39318.095897280764
31555,2022-04-22,GALAUSDT,13840.336136621949
31556,2022-04-22,GMTUSDT,10304.025317799975
31557,2022-04-22,GRTUSDT,36086.308595943854
31558,2022-04-22,HBARUSDT,42498.16877738599
31559,2022-04-22,HOTUSDT,76341.0526307093
31560,2022-04-22,IMXUSDT,11709.779668560017
31561,2022-04-22,KAVAUSDT,17615.458119640192
31562,2022-04-22,KSMUSDT,17841.713539780147
31563,2022-04-22,LINKUSDT,88280.55345137228
31564,2022-04-22,LTCUSDT,40207.11160954969
31565,2022-04-22,MANAUSDT,22970.970331800552
31566,2022-04-22,MATICUSDT,869237.8106363843
31567,2022-04-22,OCEANUSDT,24593.737900829972
31568,2022-04-22,OMGUSDT,13974.449185092033
31569,2022-04-22,ONEUSDT,15722.809183555895
31570,2022-04-22,RENUSDT,14026.51065241991
31571,2022-04-22,ROSEUSDT,13048.92294615396
31572,2022-04-22,RSRUSDT,20167.631763448466
31573,2022-04-22,RUNEUSDT,60853.33004816014
31574,2022-04-22,SANDUSDT,23052.41455310375
31575,2022-04-22,SKLUSDT,36337.27786337797
31576,2022-04-22,SNXUSDT,73617.57833875983
31577,2022-04-22,THETAUSDT,21054.92465142037
31578,2022-04-22,TRXUSDT,14308.768917901938
31579,2022-04-22,UNIUSDT,15857.060225660012
31580,2022-04-22,VETUSDT,107808.44410381455
31581,2022-04-22,WAVESUSDT,77161.87272909461
31582,2022-04-22,WOOUSDT,10088.707306402008
31583,2022-04-22,XRPUSDT,556966.2656580957
31584,2022-04-22,ZECUSDT,36585.11170887786
31585,2022-04-22,ZILUSDT,35474.767567630115
31586,2022-04-22,ZRXUSDT,14167.912272544132
31587,2022-04-23,1INCHUSDT,32093.16590508078
31588,2022-04-23,AAVEUSDT,58643.767258659645
31589,2022-04-23,ADAUSDT,23508.76139867415
31590,2022-04-23,ANKRUSDT,24705.011820107826
31591,2022-04-23,APEUSDT,10783.186896459978
31592,2022-04-23,ARUSDT,15609.876018059946
31593,2022-04-23,ATOMUSDT,84249.61502664667
31594,2022-04-23,AUDIOUSDT,15261.705634359978
31595,2022-04-23,BNBUSDT,11975.339433115993
31596,2022-04-23,CHRUSDT,15609.5581005197
31597,2022-04-23,CHZUSDT,35624.523808861864
31598,2022-04-23,COMPUSDT,47896.05382490819
31599,2022-04-23,COTIUSDT,31797.188314172094
31600,2022-04-23,CRVUSDT,35258.30662617986
31601,2022-04-23,DOGEUSDT,57234.52596098875
31602,2022-04-23,DOTUSDT,17055.980732040007
31603,2022-04-23,DYDXUSDT,17247.22005931999
31604,2022-04-23,EGLDUSDT,51380.706941899916
31605,2022-04-23,ENJUSDT,22724.02980232839
31606,2022-04-23,ENSUSDT,10802.15101101995
31607,2022-04-23,EOSUSDT,24794.499057660167
31608,2022-04-23,ETCUSDT,75205.12892013988
31609,2022-04-23,FTMUSDT,39329.06908698077
31610,2022-04-23,GALAUSDT,13841.328354945948
31611,2022-04-23,GMTUSDT,10307.956259879973
31612,2022-04-23,GRTUSDT,36105.26084662186
31613,2022-04-23,HOTUSDT,76435.44247648309
31614,2022-04-23,IMXUSDT,11731.16388200002
31615,2022-04-23,KAVAUSDT,17618.171041260193
31616,2022-04-23,KSMUSDT,17857.16377738014
31617,2022-04-23,LINKUSDT,88280.26554572629
31618,2022-04-23,LTCUSDT,40214.5190124977
31619,2022-04-23,MANAUSDT,22974.123298980547
31620,2022-04-23,MATICUSDT,870264.3483673643
31621,2022-04-23,OCEANUSDT,24605.002373389972
31622,2022-04-23,OMGUSDT,13977.111202432032
31623,2022-04-23,ONEUSDT,15723.656758755895
31624,2022-04-23,RSRUSDT,20167.570155914065
31625,2022-04-23,RUNEUSDT,60954.09540316014
31626,2022-04-23,SANDUSDT,23056.610938003752
31627,2022-04-23,SKLUSDT,36337.134991821964
31628,2022-04-23,SNXUSDT,74183.68220325984
31629,2022-04-23,SXPUSDT,28518.26374722187
31630,2022-04-23,THETAUSDT,21061.09859228646
31631,2022-04-23,TRXUSDT,14315.941158113937
31632,2022-04-23,UNIUSDT,15858.26348426001
31633,2022-04-23,VETUSDT,107830.88092781033
31634,2022-04-23,WAVESUSDT,77186.8616421986
