date,ALGOUSDT,APEUSDT,AVAXUSDT,CHZUSDT,COMPUSDT,EOSUSDT,ETCUSDT,GALUSDT,GMTUSDT,HOTUSDT,IMXUSDT,KAVAUSDT,KSMUSDT,LTCUSDT,MATICUSDT,RNDRUSDT,SANDUSDT,SNXUSDT,SUSHIUSDT,WAVESUSDT,XRPUSDT,XTZUSDT
2021-06-16,39786.60797029589,,13331.283608800031,34247.13541793368,16301.94295551002,25270.640012620046,22228.808282182,,,15150.4582554408,,23321.349999684066,0.01,16850.778718186077,14384.591158853853,,12894.13653489206,14555.22227205997,10467.796187800088,8759.228531692008,0.01,23081.857339820246
2021-06-17,39785.97077718389,,13339.01625280003,33891.21628187295,16306.13087912202,25284.754605620044,22236.123905236,,,15169.769619593199,,23328.717411924066,0.01,16856.40018533808,14384.591158853853,,12896.765479512062,14557.12128901997,10468.192159960088,8759.203606684008,0.01,23165.989791740238
2021-06-18,39844.69466391389,,13342.402215800028,34060.87734244811,16310.322322898019,25300.434377200047,22248.927042074,,,15169.769619593199,,23332.396775638066,0.01,16866.606254332073,14384.591158853853,,12899.434756952061,14564.713134459971,10470.526928680087,8761.827633314007,0.01,23188.99379468024
2021-06-19,39923.327076577894,,13343.647477800027,34117.67404390012,16318.709911116017,25317.286970520046,22256.248175196,,,15182.653584954,,23355.34342600007,0.01,16875.137620802074,14384.591158853853,,12905.61930449206,14568.503874219972,10473.890498540084,8763.15708489801,0.01,23197.030555040234
2021-06-20,39939.112982977895,,13344.265364800027,34174.05568901412,16322.902394232016,25319.904574720047,22258.078671552,,,15189.0672624036,,23362.713933278064,0.01,16877.73274162807,14384.591158853853,,12906.50003913206,14572.334082379974,10475.496407080083,8764.49336828001,0.01,23210.94179244024
2021-06-21,39954.88515900989,,13346.755918800025,34214.30649815611,16345.820118902016,25340.671191760048,22298.150332812,,,15217.275398750999,,23389.392686898063,0.01,16883.360993718074,14384.591158853853,,12907.385990732058,14590.424540679976,10476.312115200082,8765.385294916008,0.01,23247.15428238024
2021-06-22,40103.12636044988,,13349.744670000022,34387.96215079807,16368.769471006015,25361.71027990004,22352.00644341198,,,15263.776666218999,,23405.036856156064,0.01,16892.483195588065,14384.591158853853,,12911.76571177206,14602.832569319979,10480.268318800085,8765.385294916008,0.01,23278.791737740255
2021-06-23,40306.61373523588,,13359.346592600019,34582.22451775008,16426.98232867602,25504.15005710004,22426.309805913977,,,15311.543330196995,,23465.33124691807,0.01,16939.25220576408,14384.591158853853,,12942.05231151606,14620.180267919977,10482.635748900087,8767.185742266007,0.01,23280.01233457544
2021-06-24,40381.17709439187,,13362.369627800017,34634.011562770094,16426.93593551602,25522.19706640004,22432.627034971974,,,15330.943356948395,,23476.46026716007,0.01,16970.184495246107,14384.591158853853,,12948.23433458806,14629.722192259977,10484.251505920085,8768.533237114007,0.01,23439.58854684026
2021-06-25,40601.34089854988,,13364.965525000016,34749.61075912608,16450.041075870016,25613.397452380035,22560.40306879795,,,15353.048364143195,,23529.55692659207,0.01,16993.52706908211,14384.591158853853,,12964.888655928062,14646.919718499978,10485.493659000083,8769.420044234008,0.01,23471.143412320263
2021-06-26,40665.431725115894,,13366.266318200016,34848.52540401809,16454.264728890015,25624.064218740037,22577.11913842995,,,15365.946746402196,,23567.594541188075,0.01,17002.11088354212,14384.591158853853,,12964.872464928061,14662.274065719977,10487.864979800088,8773.872554902011,0.01,23507.275802920267
2021-06-27,40773.00158525589,,13366.916885600016,34924.280854580065,16481.602724682016,25647.82791312004,22590.90511497994,,,15418.1769858748,,23575.038347188074,0.01,17020.865000200116,14384.591158853853,,12971.24324700806,14678.59269959998,10489.079164760087,8774.316066256011,0.01,23522.258043280264
2021-06-28,40770.57097499189,,13375.871504000017,35150.78691875207,16481.00071955801,25780.65527538004,22643.644171069944,,,15417.539221488998,,23599.086563958073,0.01,17053.39020408411,14384.591158853853,,12971.181761728061,14678.37433837998,10489.04861564009,8774.316066256011,0.01,23552.25606696026
2021-06-29,41247.04541953189,,13384.145481400015,35150.63743130407,16478.30671757401,25892.036268720036,23012.385126991954,,,15417.055545180998,,23598.793032248075,0.01,17075.14884353212,14384.591158853853,,12970.824849148063,14677.423462319979,10488.98899660009,8774.294937776012,0.01,23647.881004860254
2021-06-30,41295.872626817894,,13388.646101800012,35191.61997607606,16697.407090848003,25929.51732628005,23086.971586201948,,,15462.298135302197,,23791.78145946608,0.01,17092.498738066122,14384.591158853853,,13059.704934370062,14743.85038303998,10492.56036060009,8781.904536414013,0.01,23664.28394460026
2021-07-01,41344.790472549896,,13392.57265960001,35250.35491941605,16766.811486934006,25986.617762100053,23113.575401021943,,,15495.028792274996,,23803.04440056208,0.01,17100.301892522122,14384.591158853853,,13100.774339834068,14763.999940879983,10497.502975900083,8782.809331834014,0.01,23760.983507880264
2021-07-02,41377.37664806989,,13394.568907600009,35268.14238513005,16826.410166192003,25991.992480120054,23131.490713681946,,,15521.194163840397,,23810.554556658084,0.01,17105.504459210122,14384.591158853853,,13108.21480323407,14771.724803239984,10497.902363700083,8783.261562910015,0.01,23772.032100940265
2021-07-03,41376.71400149589,,13394.51952720001,35268.14238513005,16826.150465740004,25991.618469300054,23131.301552641944,,,15520.825645366798,,23809.592571076082,0.01,17109.883336986128,14384.591158853853,,13132.764651168069,14771.598384859984,10497.881653500082,8783.261562910015,0.01,23793.49982148026
2021-07-04,41477.89468804817,,13508.30519680001,35267.55509367005,16825.795583452003,26081.77209518006,23253.58426921995,,,15520.550671534398,,23997.362131338083,0.01,17113.89845639813,14384.591158853853,,13160.89676099607,14792.022857239985,10497.870518040083,8783.712496274014,0.01,23799.663397780256
2021-07-05,41586.6526200819,,13513.63304440001,35315.04636053805,16823.045206392002,26089.971595660056,23257.404822057946,,,15556.858103026598,,24048.47102858809,0.01,17131.44835957212,14384.591158853853,,13165.416912456067,14918.948619619987,10500.05647714008,8785.505221504014,0.01,23820.503496120262
2021-07-06,41585.9866062819,,13638.069261800008,35379.94161062003,16803.033943942995,26110.147274780054,23271.59494310995,,,15576.616057540197,,24072.1331027321,0.01,17143.469174530128,14384.591158853853,,13209.38286343607,14915.965082119987,10500.024738660079,8786.394370944014,0.01,23838.21207388025
2021-07-07,41797.25386226789,,13641.139176800007,35808.516358280045,17027.314525143996,26116.749755580055,23275.423334357954,,,15583.222053913796,,24095.824118484095,0.01,17148.204809372124,14384.591158853853,,13209.34954873607,14956.72854867998,10505.20947136008,8788.169940416014,0.01,23849.15675142025
2021-07-08,41813.71873974789,,13641.139176800007,35874.18903465404,17031.689400023995,26122.212968820055,23286.917744403963,,,15583.222053913796,,24107.237566908094,0.01,17153.654081370114,14384.591158853853,,13165.870698107701,14960.629396399978,10505.20947136008,8788.169940416014,0.01,23863.42770092024
2021-07-09,42041.6625507639,,13642.472736800008,35934.003146396026,17041.896562031998,26130.342951220056,23311.518024781966,,,15583.038534467396,,24118.6582613281,0.01,17160.599168644123,14384.591158853853,,13245.334574750073,14983.188694399978,10506.944843460078,8788.622313392016,0.01,23875.467698780238
2021-07-10,42091.4944358639,,13646.657393200005,36023.06076776203,17080.435591554,26159.341192582007,23323.02731832996,,,15589.891494035397,,24137.6993164201,0.01,17179.93085965812,14384.591158853853,,13365.09805853208,15015.598199239976,10509.66455206008,8789.064113492015,0.01,23907.62704044024
2021-07-11,42090.82035486589,,13646.642880400004,36064.92649135403,17113.231838703996,26297.475620300058,23328.78628340596,,,15589.707895763397,,24141.5131326201,0.01,17187.209917804117,14384.591158853853,,13370.544091372076,15021.506718919976,10510.528571300081,8789.512446710016,0.01,23916.17443640024
2021-07-12,42169.41863580189,,13649.470528200005,36077.04206953003,17122.021531984,26353.857987120053,23335.342742517958,,,15596.426661688196,,24161.451000616104,0.01,17201.7741863601,14384.591158853853,,13373.290198632078,15085.987131979979,10510.95792428008,8790.404156774017,0.01,23942.66665712024
2021-07-13,42202.712561305896,,13653.436451400008,36095.25383675603,17130.822920892002,26359.308710760055,23352.651364145957,,,15603.048855411196,,24161.451000616104,0.01,17213.188997722104,14384.591158853853,,13390.281030034073,15093.836841379982,10510.95792428008,8790.404156774017,0.01,23957.24860912024
2021-07-14,42219.311861529895,,13653.422425800009,36326.99661734404,17130.774508428003,26374.12767912006,23388.93795262796,,,15609.667589473196,,24193.7057005041,0.01,17223.3693984341,14384.591158853853,,13393.016871754073,15103.701253479981,10510.94673020008,8790.393461654017,0.01,23966.774337200237
2021-07-15,42235.991288785895,,13654.695180600007,36496.66019777406,17187.311014854004,26402.825752620065,23400.495780877955,,,15616.293016286996,,24212.819670618093,0.01,17231.600361384088,14384.591158853853,,13424.211495754074,15115.512837559982,10511.82292156008,8794.01654717202,0.01,23989.09153576024
2021-07-16,42285.970125865904,,13655.930793000007,36508.942958000065,17191.724939054002,26462.851921820067,23412.853917681958,,,15622.867866115797,,24232.823455146096,0.01,17238.988725922107,14384.591158853853,,13432.230257736075,15123.404571579984,10513.46014268008,8796.252406082021,0.01,24019.707409000257
2021-07-17,42319.332246891914,,13657.332499600008,36527.34596686407,17196.145009436,26493.99060602007,23432.937715861954,,,15685.63466821,,24263.43817242809,0.01,17244.675846584094,14384.591158853853,,13436.795729258074,15127.353417579983,10516.786280940081,8796.252406082021,0.01,24037.80148422026
2021-07-18,42319.332246891914,,13658.720724200006,36588.26970962807,17210.8687323,26506.294219100073,23438.720309091954,,,15718.593460520398,,24275.829161086094,0.01,17255.201499788105,14384.591158853853,,13451.191608534073,15133.286633959984,10518.04063722008,8796.69775392202,0.01,24043.889926240256
2021-07-19,42335.97938210791,,13658.720724200006,36619.05475542206,17210.8687323,26514.450578460073,23453.033136723952,,,15718.593460520398,,24279.660874882095,0.01,17262.128581418103,14384.591158853853,,13456.692635274074,15145.133838559981,10519.280705380084,8797.586521842022,0.01,24057.055427180265
2021-07-20,42369.372827783896,,13661.269001400004,36643.71082895806,17210.820101052002,26517.189891960075,23462.680296405953,,,15718.593460520398,,24279.660874882095,0.01,17269.211944016093,14384.591158853853,,13458.534737994074,15157.032389079977,10520.863890180086,8797.586521842022,0.01,24073.870572780266
2021-07-21,42369.1892517599,,13661.974179000004,36915.035207364075,17291.918156182004,26615.058610880078,23580.773573357947,,,15741.366797200799,,24323.08138520209,0.01,17269.542587716092,14384.591158853853,,13495.957067102072,15183.884407219979,10521.251880580085,8798.93265009802,0.01,24086.5422536712
2021-07-22,42369.1892517599,,13661.469202600005,36951.67313830407,17306.738191700006,26631.342965420077,23599.850608803943,,,15774.6648029674,,24382.872839272084,0.01,17269.542587716092,14384.591158853853,,13518.795048614067,15183.75483639998,10521.207100240086,8798.89668996402,0.01,24234.850613860268
2021-07-23,42877.33524628588,,13661.469202600005,36982.142301806074,17363.780275166002,26679.20072392007,23626.005762327943,,,15801.3385800074,,24581.104791706075,0.01,17308.693518990087,14384.591158853853,,13623.63724279207,15199.845898819978,10529.119063620086,8798.89668996402,0.01,24377.83787618027
2021-07-24,42876.64856945789,,13699.926707000002,37243.01400447006,17384.597684294004,26718.623313360073,23742.888252417946,,,15839.669851583598,,24613.95738454608,0.01,17308.693518990087,14384.591158853853,,13717.106887940065,15203.815219259977,10530.697733960089,8798.75115742802,0.01,24464.64593732027
2021-07-25,42874.77918917789,,13702.032270600004,37255.54729070206,17389.065109892003,26729.591590640077,23752.658204141946,,,15873.090728037198,,24641.16288529807,0.01,17308.693518990087,14384.591158853853,,13738.904258244063,15209.741756739977,10532.85716872009,8798.75115742802,0.01,24490.496637340264
2021-07-26,43371.7363872459,,13726.297029400004,37515.40354193809,17413.461411464003,26822.496404080077,23874.982058921934,,,15959.379027626996,,24829.74287897807,0.01,17344.074890314096,14384.591158853853,,13742.633978248066,15273.071669899979,10535.303040860088,8798.75115742802,0.01,24644.38328202027
2021-07-27,43388.904937245905,,13729.639245200005,37521.72771737809,17417.935588084,26840.347713160078,23887.592246871936,,,15996.197644081794,,24906.359039686075,0.01,17350.609462700093,14384.591158853853,,13784.058859156063,15293.913092399975,10537.59847394009,8807.906787586024,0.01,24672.50699220027
2021-07-28,43388.904937245905,,13732.374329000007,37534.37694461409,17431.358688676,26977.808225960074,23924.65928768593,,,16070.669531380194,,24998.186204604077,0.01,17360.163776800106,14384.591158853853,,13808.144334370061,15299.919162999973,10537.97447870009,8810.76578447002,0.01,24689.990569800273
2021-07-29,43423.11857097391,,13735.83716400001,37540.702533854084,17435.833982162,26983.401854340078,23938.444158491933,,,16138.61785332559,,25030.688050712084,0.01,17371.591682114104,14384.591158853853,,13812.813759390061,15303.909783519972,10540.295167780088,8812.111115238024,0.01,24691.187910600274
2021-07-30,43440.291120405906,,13736.50385280001,37571.67518765608,17446.283421538003,27000.192206600077,23951.08575462794,,,16159.12587864299,,25034.636353396083,0.01,17379.0410136741,14384.591158853853,,13814.68539373006,15325.042017319971,10541.600544160088,8814.361024604024,0.01,24704.59324980027
2021-07-31,43440.291120405906,,13736.350435200009,37596.35394601208,17446.168385362,27096.70264638008,23979.610158423937,,,16159.12587864299,,25034.636353396083,0.01,17393.643247292097,14384.591158853853,,13821.236934156062,15324.910731639971,10542.81664968009,8814.808470284024,0.01,24812.12637428026
2021-08-01,43520.872462819905,,13759.21008000001,37640.02287530008,17467.206270822,27128.92688756008,24016.063733849936,,,16189.22492463839,,25107.05425985208,0.01,17402.31544681809,14384.591158853853,,13823.112148956063,15356.15849449997,10545.640948800092,8815.260012386023,0.01,24840.08885862025
2021-08-02,43555.260926451905,,13762.78512240001,37652.677889728075,17491.141231927995,27138.541885340077,24020.015644429935,,,16202.868619334391,,25174.983557612082,0.01,17412.4110339141,14384.591158853853,,13834.287051360066,15362.160300239972,10548.00135900009,8815.260012386023,0.01,24972.50068340025
2021-08-03,43572.49272799391,,13765.59571080001,37678.031972328085,17504.62017842799,27153.73236958008,24029.895703345937,,,16216.603219611792,,25420.520924380082,0.01,17424.611656576108,14384.591158853853,,13837.108263480064,15380.20179913997,10550.513642620095,8817.935528504022,0.01,24989.837602260257
2021-08-04,43571.794888219905,,13767.659160000007,37690.71934793608,17504.504801175994,27156.58201438008,24035.824595985938,,,16230.387048457791,,25424.530866340083,0.01,17440.505957986104,14384.591158853853,,13841.618299140064,15380.126033579969,10550.947664740093,8818.382343752022,0.01,24989.740972980257
