date,AAVEUSDT,ADAUSDT,AGIXUSDT,ALGOUSDT,ALPHAUSDT,ANKRUSDT,APEUSDT,APTUSDT,ATOMUSDT,AUDIOUSDT,AVAXUSDT,AXSUSDT,BNBUSDT,CHRUSDT,CHZUSDT,COMPUSDT,COTIUSDT,CRVUSDT,DOGEUSDT,DOTUSDT,DYDXUSDT,EGLDUSDT,ENJUSDT,ENSUSDT,EOSUSDT,ETCUSDT,FETUSDT,FTMUSDT,GALAUSDT,GALUSDT,GMTUSDT,GRTUSDT,HBARUSDT,HOTUSDT,IMXUSDT,INJUSDT,KAVAUSDT,KSMUSDT,LINKUSDT,LTCUSDT,NEARUSDT,OCEANUSDT,OMGUSDT,ONEUSDT,OPUSDT,RENUSDT,RNDRUSDT,ROSEUSDT,RUNEUSDT,SANDUSDT,SKLUSDT,SNXUSDT,SUSHIUSDT,SXPUSDT,TRXUSDT,VETUSDT,WAVESUSDT,WOOUSDT,XRPUSDT,XTZUSDT,ZILUSDT,ZRXUSDT
2023-12-04,1041025.6927003453,0.01,91117.52001908,4187362.1070413543,148489.25546870197,44193.776629261185,73109.22558789974,46675.080624847826,0.01,473399.60199828,0.01,9948689.026446752,1001536.3541317102,1030081.9587087213,64547.96057565195,1077555.30807488,26823.31118925782,2645973.9176864997,13505161.744363958,137354.23019446,271357.1403364202,0.01,2783940.7228734596,91043.53467791993,93432.22226194014,1638884.3813077975,91391.01999538013,170987.17962454306,1316366.3205753027,134017.46710842015,19271.420079712138,388066.1577609338,59597.56015287182,45415.41897867124,135075.81785050046,544181.6540604642,54178.913779493974,106217.59041816289,0.01,11776.799886646624,5396581.462090448,56012.71602774598,3612359.7946283896,26284.789542445702,1007950.1666265579,1358062.8379774038,295650.8701113161,140574.26430387158,109456.89829804195,1362459.2291085434,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,1081096.0992796815,150526.88137354018,14903121.970611637,219540.93052564035,2793752.906362249,365444.9744460129
2023-12-05,1041025.6927003453,0.01,92052.01850524,4187362.1070413543,148489.25546870197,44193.776629261185,73212.79990519975,46741.25696508572,0.01,473850.25925316,0.01,9970024.997491349,1001836.9023172501,1030077.2241320013,64547.96057565195,1079905.3534156282,26823.31118925782,2648218.5210147994,13505161.744363958,137354.23019446,272235.3652571002,0.01,2786671.1017872994,91160.41522763994,93477.84366694016,1639642.8630795057,91764.25037474015,170987.17962454306,1322001.9785755707,134578.60722830027,19274.58644181214,388066.1577609338,59597.56015287182,45415.41897867124,135410.33495458047,557422.2657584596,54199.84274203397,106217.59041816289,0.01,11776.799886646624,5404449.886526448,56012.71602774598,3617390.4529404943,26284.789542445702,1013912.1455152759,1359814.2898510033,302337.3650748082,141690.60721909752,109456.89829804195,1364401.297115704,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,1081838.9499065415,150623.18513158816,14924619.095157439,219540.93052564035,2794721.433522561,365632.4919878929
2023-12-06,1041025.6927003453,0.01,92051.52010524001,4192536.120841024,148489.25546870197,44193.776629261185,73331.96368497974,46842.40946501211,0.01,474301.34358756,0.01,9979135.911393149,1002064.9053707101,1034296.9913469212,64547.96057565195,1081268.51439549,26823.31118925782,2650467.01891414,13505161.744363958,137354.23019446,274468.6205667402,0.01,2790908.1857612194,91365.13038915991,93544.68612230016,1641186.0268207935,92207.0707809401,170987.17962454306,1328871.2267407766,135099.04672366029,19300.032151752137,388066.1577609338,59597.56015287182,45415.41897867124,136139.54820748046,563323.0398167998,54212.46676533397,106217.59041816289,0.01,11776.799886646624,5417798.561643009,56012.71602774598,3619077.9247588306,26284.789542445702,1016425.8607773238,1380361.6239645455,305610.8910778402,142126.98584257351,109456.89829804195,1369604.4112139645,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,1083208.2619219017,151251.44875172817,14959659.192880426,219540.93052564035,2799664.2504610745,366246.48443041905
2023-12-07,1041025.6927003453,0.01,92051.52010524001,4200420.623452304,148489.25546870197,44193.776629261185,73485.67521405975,46954.46175958784,0.01,475787.76380635996,0.01,10006901.134755546,1002513.7549937498,1035204.7603552411,64547.96057565195,1082951.213620432,26823.31118925782,2654141.317105979,13505161.744363958,137354.23019446,275835.2770193202,0.01,2795102.1897284784,91482.3221232599,93632.21509622014,1642823.416243281,92747.29251208008,170987.17962454306,1330815.2628467428,135561.8032191203,19316.025866892134,388066.1577609338,59597.56015287182,45415.41897867124,136439.94629736044,574431.9403675401,54229.27550580398,106217.59041816289,0.01,11776.799886646624,5432157.710911589,56012.71602774598,3626001.4745660964,26284.789542445702,1025426.141581994,1383031.9555445176,313545.02841133415,142443.1200930875,109456.89829804195,1374550.4785960442,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,1084950.6218888334,151445.23376539216,14981263.739241077,219540.93052564035,2803073.8928237953,367142.5865053671
2023-12-08,1041025.6927003453,0.01,92316.05534698,4203053.7152523445,148489.25546870197,44193.776629261185,73520.37302503975,47026.23968694784,0.01,476245.33342571993,0.01,10022149.562655548,1003401.0712900097,1035622.2501078411,64547.96057565195,1084295.26906306,26823.31118925782,2655432.4303983785,13505161.744363958,137354.23019446,276154.1149623602,0.01,2796466.701431459,91540.8729282999,93675.10157246016,1643308.8566767434,92975.91092860005,170987.17962454306,1332108.7316088388,135711.10006622033,19328.792128032135,388066.1577609338,59597.56015287182,45415.41897867124,136476.73033100044,589900.7316149398,54246.08997362798,106217.59041816289,0.01,11776.799886646624,5436594.83432545,56012.71602774598,3629370.9214137727,26284.789542445702,1025416.48055585,1383031.9555445176,317802.88687653816,142443.1200930875,109456.89829804195,1375322.6052601242,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,1084950.6218888334,151445.23376539216,14994860.830873216,219540.93052564035,2804019.5910041654,367204.1070118971
2023-12-09,1041025.6927003453,0.01,92315.55556138001,4205632.682888415,148489.25546870197,44193.776629261185,73607.27523545976,47102.27924793583,0.01,476699.31532595993,0.01,10025199.494056346,1003840.5979086296,1036900.8184480009,64547.96057565195,1084630.5317555459,26823.31118925782,2655891.637630879,13505161.744363958,137354.23019446,277374.4346462602,0.01,2799909.7783860182,91628.64511425988,93675.10157246016,1645718.1038248134,93315.47964672004,170987.17962454306,1333424.2719633067,135954.86131786037,19364.20675087214,388066.1577609338,59597.56015287182,45415.41897867124,136476.73033100044,600261.8660516996,54258.75039124199,106217.59041816289,0.01,11776.799886646624,5446275.478123186,56012.71602774598,3632748.6489279903,26284.789542445702,1028940.140554536,1384818.7523476616,320041.95303032617,142565.83559834748,109456.89829804195,1375703.7006615242,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,1086813.7572041398,151542.16997588213,15001608.141020708,219540.93052564035,2807313.903036754,367576.991858957
2023-12-10,1041025.6927003453,0.01,93172.66267048,4217286.823996444,148489.25546870197,44193.776629261185,73744.35426723976,47247.04585183021,0.01,478200.91481027997,0.01,10037478.134000944,1004165.3366338295,1038844.8207136011,64547.96057565195,1085990.163780118,26823.31118925782,2659041.013333339,13505161.744363958,137354.23019446,277952.2089629602,0.01,2804915.9984931783,91716.58459403989,93697.73226604017,1647889.7840062918,93803.48386770002,170987.17962454306,1343533.443291229,136067.42215456034,19367.40628303214,388066.1577609338,59597.56015287182,45415.41897867124,136513.38453514042,614167.2483889195,54258.462757026,106217.59041816289,0.01,11776.799886646624,5460871.955405756,56012.71602774598,3641916.641543174,26284.789542445702,1038424.842184826,1387497.9234516514,325269.2550190442,143199.1995251375,109456.89829804195,1376086.2722078443,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,1088188.0355204158,151979.9736133461,15071521.561057635,219540.93052564035,2814009.5519842305,368229.211966771
2023-12-11,1041025.6927003453,0.01,98062.11727041996,4349861.180025105,148489.25546870197,44193.776629261185,75148.68460933973,47619.831951005704,0.01,495345.79136396,0.01,10144915.008800142,1011935.8027716101,1050056.3076387008,64547.96057565195,1106339.0130302317,26823.31118925782,2684367.53795152,13505161.744363958,137354.23019446,284389.32189566025,0.01,2854609.6362032583,93557.90655301984,94083.29113120017,1647868.3561071898,95761.92407540002,170987.17962454306,1369217.5815248291,137451.99271726035,19463.138081672154,388066.1577609338,59597.56015287182,45415.41897867124,139387.23052662035,674983.4505751798,54852.93637988,106217.59041816289,0.01,11776.799886646624,5932715.753544512,56012.71602774598,3693415.6726181637,26284.789542445702,1076487.6207541858,1393226.4410118093,338246.50727950427,147311.61329972345,109456.89829804195,1395544.8690516844,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,1108424.633679661,156409.07554717213,15373147.015265396,219540.93052564035,2856629.4093885347,373025.91921561974
2023-12-12,1041025.6927003453,0.01,98431.93541161995,4349835.75979693,148489.25546870197,44193.776629261185,75271.07904091974,47631.04776786784,0.01,495341.46680276,0.01,10160461.749464339,1014049.1165183705,1051763.671249581,64547.96057565195,1108419.0315731382,26823.31118925782,2690059.8588818004,13505161.744363958,137354.23019446,285206.0586013003,0.01,2865947.098857318,93737.85460801984,94146.88397616016,1654902.3388981854,97040.30197778005,170987.17962454306,1376985.584597727,137700.47481738037,19472.660509032157,388066.1577609338,59597.56015287182,45415.41897867124,139386.54653422034,710838.4476949195,54889.23825849801,106217.59041816289,0.01,11776.799886646624,5961984.644023651,56012.71602774598,3695134.285415702,26284.789542445702,1084354.045160794,1401214.0423151038,341175.3834440243,147693.25548308346,109456.89829804195,1397523.604731404,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,1108805.473073585,156509.19330506414,15388354.867564388,219540.93052564035,2858630.780312065,373759.7171115828
2023-12-13,1041025.6927003453,0.01,98607.71642561995,4379084.911342074,148489.25546870197,44193.776629261185,75357.71675067974,47955.11607270501,0.01,496884.97819378,0.01,10182550.706653137,1015336.8362465503,1055054.8710711815,64547.96057565195,1110871.551765604,26823.31118925782,2696302.538130798,13505161.744363958,137354.23019446,285974.33520246035,0.01,2870391.013984898,93930.06416173982,94213.99864680016,1656312.9518406454,98113.96130388007,170987.17962454306,1384337.8513100634,138098.05434594044,19493.053282812165,388066.1577609338,59597.56015287182,45415.41897867124,140124.91017348028,730698.1902273394,54933.305624294015,106217.59041816289,0.01,11776.799886646624,6025974.67504585,56012.71602774598,3702750.7028235644,26284.789542445702,1101926.90455611,1405608.800118528,345807.79360429227,148350.59089910943,109456.89829804195,1403508.1224425037,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,1111543.566204003,157413.51537236612,15421772.326130534,219540.93052564035,2863895.799440655,374795.1490566149
2023-12-14,1041025.6927003453,0.01,98891.13914907994,4384508.570506578,148489.25546870197,44193.776629261185,75482.13653929974,48180.85381037584,0.01,497360.72361988,0.01,10198187.607238535,1015890.2947078504,1057461.8774891612,64547.96057565195,1115430.030406586,26823.31118925782,2699568.4241485395,13505161.744363958,137354.23019446,287231.65136158024,0.01,2873301.209329818,94050.62846901982,94235.10612088017,1661855.454133407,99609.7555243001,170987.17962454306,1395302.5424035373,138414.51563396046,19512.23175493217,388066.1577609338,59597.56015287182,45415.41897867124,140162.57268408028,760056.7856050193,54958.93200037601,106217.59041816289,0.01,11776.799886646624,6077745.875537984,56012.71602774598,3708120.1573011125,26284.789542445702,1109977.7093994056,1417308.5121793258,347844.13019463024,148478.79511562144,109456.89829804195,1407850.5738835647,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,1112949.448433677,157413.51537236612,15476076.063369388,219540.93052564035,2866385.325631439,375361.9144426749
2023-12-15,1041025.6927003453,0.01,98890.60374501994,4384482.947805759,148489.25546870197,44193.776629261185,75638.34724841976,48246.87699246707,0.01,497843.0877168,0.01,10198067.467134135,1015880.7267156905,1057451.4518969613,64547.96057565195,1116125.130023534,26823.31118925782,2700959.94709998,13505161.744363958,137354.23019446,287999.21397942025,0.01,2875547.2593627777,94050.13523249983,94256.10417880016,1661847.986227257,100908.29902898017,170987.17962454306,1395284.2476680672,138644.82520274038,19512.13935653217,388066.1577609338,59597.56015287182,45415.41897867124,140458.35746240034,783738.9389514792,54984.43795484602,106217.59041816289,0.01,11776.799886646624,6085060.620917733,56012.71602774598,3711572.0034819385,26284.789542445702,1111029.9024660056,1419136.3570017098,351808.3767719022,148477.31178667344,109456.89829804195,1408573.2457248045,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,1112942.738116365,158714.56369289814,15475938.071135338,219540.93052564035,2867950.828231063,375555.5694292469
2023-12-16,1041025.6927003453,0.01,103094.9737976199,4384482.947805759,148489.25546870197,44193.776629261185,75674.00164945977,48360.1499971879,0.01,498324.7869348,0.01,10214088.780091336,1016729.7760599104,1057451.4518969613,64547.96057565195,1118593.6633922278,26823.31118925782,2702456.5823428603,13505161.744363958,137354.23019446,289588.1021288802,0.01,2879186.699797257,94389.7721666598,94301.63784272016,1663901.7378835687,102225.12516632013,170987.17962454306,1404105.9301740988,138875.07390516042,19525.162011212167,388066.1577609338,59597.56015287182,45415.41897867124,140533.84501608036,783264.4960065193,54997.22859634202,106217.59041816289,0.01,11776.799886646624,6104615.898075049,56012.71602774598,3727626.599308123,26284.789542445702,1129027.4806856317,1424512.0611452335,355049.6285251882,149325.17801950747,109456.89829804195,1412092.7181956845,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,1114358.2258073208,159375.98917085415,15509376.92757982,219540.93052564035,2870491.4332560576,375936.50069254293
2023-12-17,1041025.6927003453,0.01,103094.41566273989,4384248.460867499,148489.25546870197,44193.776629261185,75779.33280017978,48360.1499971879,0.01,498805.3754473,0.01,10213968.448737936,1017059.3826217704,1057359.8337561013,64547.96057565195,1118942.877258852,26823.31118925782,2704291.2711873204,13505161.744363958,137354.23019446,291206.55174446024,0.01,2886930.8106927774,94480.24678129978,94322.23434416017,1664380.402398715,103473.32928302012,170987.17962454306,1407129.4434686208,139118.0059014804,19531.748732332166,388066.1577609338,59597.56015287182,45415.41897867124,141506.6229490604,795514.8909095993,54996.93704873403,106217.59041816289,0.01,11776.799886646624,6121244.475882073,56012.71602774598,3734558.3784091645,26284.789542445702,1128999.6679962438,1429003.2934675731,362150.11166744825,150176.02465536547,109456.89829804195,1414692.1144905644,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,1115888.3858213287,159358.82828680816,15509075.373093965,219540.93052564035,2872503.1003435818,376251.041081375
2023-12-18,1041025.6927003453,0.01,107220.05164057988,4509949.2502345145,148489.25546870197,44193.776629261185,76043.50940221979,48722.7167815133,0.01,515108.8893413001,0.01,10269700.852288736,1018202.8047350902,1056340.822813149,64547.96057565195,1124509.4719356238,26823.31118925782,2748451.3516454417,13505161.744363958,137354.23019446,296637.94352500024,0.01,2906581.085768338,95092.4368593998,94445.37518060017,1667824.259966415,105633.15776146016,170987.17962454306,1420732.0350561747,140162.69768534048,19573.666230652165,388066.1577609338,59597.56015287182,45415.41897867124,144480.83059398044,843290.0429847792,55077.38598763803,106217.59041816289,0.01,11776.799886646624,6187570.038187541,56012.71602774598,3796016.041295105,26284.789542445702,1162095.60924534,1450617.0485551688,372360.11322737427,152307.6379094275,109456.89829804195,1424793.6205627846,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,1117044.633792843,164650.24938690424,15662321.993187642,219540.93052564035,2887796.057804084,378610.5626855889
2023-12-19,1041025.6927003453,0.01,107410.87001609989,4509922.894468195,148489.25546870197,44193.776629261185,76079.36915593977,48816.9133334352,0.01,515104.3922493801,0.01,10275949.326481935,1019020.9233993103,1072520.190065101,64547.96057565195,1124503.4429582518,26823.31118925782,2759412.762118442,13505161.744363958,137354.23019446,296975.8733679602,0.01,2908812.021266718,95122.9751028398,94444.79552710017,1668209.0278011328,106715.13716904016,170987.17962454306,1423758.1047366627,140809.5634020205,19579.999103452166,388066.1577609338,59597.56015287182,45415.41897867124,144519.71798532046,863137.0345363193,55081.669780982025,106217.59041816289,0.01,11776.799886646624,6205944.400128853,56012.71602774598,3795995.1651427173,26284.789542445702,1162084.660587724,1452496.7315180888,373968.5272346382,152307.6379094275,109456.89829804195,1425708.4647156447,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,1116594.7279905532,165072.0989373742,15662182.340298312,219540.93052564035,2888796.724714506,378807.13360674476
