date,AAVEUSDT,ADAUSDT,AGIXUSDT,ALGOUSDT,ALPHAUSDT,ANKRUSDT,APEUSDT,APTUSDT,ATOMUSDT,AUDIOUSDT,AVAXUSDT,AXSUSDT,BNBUSDT,CHRUSDT,CHZUSDT,COMPUSDT,COTIUSDT,CRVUSDT,DOGEUSDT,DOTUSDT,DYDXUSDT,EGLDUSDT,ENJUSDT,ENSUSDT,EOSUSDT,ETCUSDT,FETUSDT,FTMUSDT,GALAUSDT,GALUSDT,GMTUSDT,GRTUSDT,HBARUSDT,HOTUSDT,IMXUSDT,INJUSDT,KAVAUSDT,KSMUSDT,LINKUSDT,LTCUSDT,MANAUSDT,MATICUSDT,NEARUSDT,OCEANUSDT,OMGUSDT,ONEUSDT,OPUSDT,RENUSDT,RNDRUSDT,ROSEUSDT,RUNEUSDT,SANDUSDT,SKLUSDT,SNXUSDT,SUSHIUSDT,SXPUSDT,THETAUSDT,TRXUSDT,UNIUSDT,VETUSDT,WAVESUSDT,WOOUSDT,XRPUSDT,XTZUSDT,ZILUSDT,ZRXUSDT
2023-12-19,1791715.4339105187,44948042.44273689,21233.753786439986,12322118.574927382,295221.7089741786,3419785.7257604836,80277.69056613976,28069.130001767986,8428.11265206401,220829.11213016044,90079.04628056004,418493.1134849976,617413.7232835133,1335942.653129082,98669.51503237184,224491.72924610795,2582839.7930171113,768057.3797695219,12838468004.820648,5451600.405446164,69490.15462305199,1147680.5391211803,6608241.965855855,190782.01016408007,814680.1543701828,425479.3836968827,134174.29401993955,1591314.1451721583,1443695.2874766472,145238.0380476602,58758.07552050003,10545859.674015608,4001424.3097453136,114149.19171168178,50929.720272360086,53077.72745419994,13358.523961772651,40458.16058350024,11455.550163954002,79102.8861759996,3476458.8052389096,113046123.44323963,12052104.73141399,1280504.411825496,7374216.183937378,1280768.3615327133,447479.19327894686,139226.00345824158,63210.98285686181,356523.2718030295,4686651.427644731,2864401.1012986284,2175775.1815833813,3005303.8058396447,10168.634667700007,3462086.9875838924,81683.89696134695,990241.1215385667,322944.4498568011,21861392.78103476,662302.1076699281,356501.7220150772,10594191.559346916,1010631.7110677826,1200484.2896452476,65085.20534693416
2023-12-20,1796015.452698158,45044855.47158126,21263.360707779986,12342201.48554761,295221.7089741786,3505515.847163126,80457.88357137975,28073.38342214799,8428.11265206401,221271.4813805805,90079.04628056004,418614.6599379976,617789.4003308334,1336803.715830573,98669.51503237184,224524.12284844596,2588201.4832295263,768295.9848096218,12861557954.58376,5465123.477479104,69493.78305507968,1150419.3140993805,6619825.575003415,191189.76735210005,814918.8787325429,425588.2736105827,134572.11414389955,1591916.5532207582,1444660.520417257,145451.78127724022,58814.05295160003,10555476.947196767,4001916.2246975973,114176.8715306314,50997.11169698009,53182.03762889994,13378.045812592107,40487.684802700234,11455.550163954002,79102.25334978361,3480333.822318609,112996769.55154172,12091317.115512788,1281962.3792029158,7378993.9924312625,1281284.8798731347,449924.85196840955,139364.15191144156,63441.30009610379,356886.58532744955,4707608.931839931,2868382.664229168,2176292.3662198167,3008519.075823665,10168.634667700007,3463802.735837316,81739.53418803628,988476.4041565642,322997.8223048011,21919169.427478537,663575.9259519941,357004.3826652508,10597525.188444972,1010719.8462944626,1200837.7587297293,65104.93339700016
2023-12-21,1802935.0772113581,45062424.14751167,21276.358646559987,12343602.007278724,295221.7089741786,3506092.57767527,80536.98782509974,28098.04555196799,8428.11265206401,221357.8789603405,90079.04628056004,418695.63568099757,617986.6321090932,1337228.8794899732,98669.51503237184,224645.4582985799,2590917.042232932,768134.2085604419,12856993867.169254,5466063.262537444,69543.26535739971,1152329.7905785807,6626979.108621115,191410.92860448002,815470.7153310828,425952.65625505865,138634.09784867958,1592729.599503298,1447459.0076019093,145612.96618890023,58814.05295160003,10547283.552681016,4003145.971007969,114239.16669063938,51065.40502274011,53392.347445239946,13418.119317996105,40487.684802700234,11455.550163954002,79114.82523548763,3481840.042575109,113019579.49822058,12110886.500716185,1282540.9645161962,7390969.66152736,1281272.3751703543,449970.7477964655,139414.59761884157,63969.70202735778,360210.51378760557,4711353.567328328,2870841.1759559275,2178110.3068273505,3012020.7200352843,10168.634667700007,3462852.8168526203,81778.04898005429,987401.61179474,323231.8305066011,21942171.922456674,664689.1514564722,367834.2178361831,10601886.86978554,1010700.2071552626,1201013.7194181713,65118.12563208415
2023-12-22,1805700.615785958,45208448.422998816,21297.625417279985,12362660.147981994,295221.7089741786,3507288.4442662294,80580.36067207974,28121.41590920799,8428.11265206401,221468.5619641405,90079.04628056004,418780.26619799767,619079.6814898531,1338213.9975209732,98669.51503237184,224692.52310405992,2592514.101039744,768257.9857762018,12882849138.853249,5471067.327951724,69547.44601215972,1154102.2871227807,6630301.894896414,191505.26644504003,815467.4534561029,425952.65625505865,138768.0278498672,1595947.675362178,1447908.5902795293,145817.57628402018,58837.96463820003,10585044.878033841,4014761.515769787,114267.37196060718,51147.869784800125,53432.62428043737,13441.643435042104,40508.74930390024,11455.550163954002,79122.05979238164,3484246.2027159687,113200324.28887498,12267207.762180388,1283862.0471876164,7397270.641733339,1282748.83414655,450046.22657572955,139522.19354988154,64124.191686405786,360865.0279927776,4713757.555061727,2871923.829957388,2178098.7940505003,3014557.1552319843,10168.634667700007,3464603.8010765323,81777.56351671228,987321.0374333407,323231.8305066011,21960511.157962803,665931.4940320281,369596.8061063163,10619232.309375675,1010700.2071552626,1201413.3219748214,65186.65718122215
2023-12-23,1813601.3801791582,45363458.40083051,21335.10509681999,12371136.704523152,295221.7089741786,3507957.92010073,80614.76668191975,28152.294914447986,8428.11265206401,221520.5621592205,90079.04628056004,418857.58405759773,619076.439332733,1338143.931571833,98669.51503237184,224750.63186686795,2592930.7553349338,768254.6681498018,12882573371.888556,5486469.5216863835,69559.18715091971,1155734.9948407807,6636109.429812734,191781.9679468,815456.3603319909,425949.5849095387,142959.15577047959,1597819.985180078,1447900.0400574794,145854.6135631802,58846.626632680025,10584942.536409607,4018958.290750221,114266.28677537058,51218.19398938014,53636.09051137996,13450.334516674106,40527.92693530024,11455.550163954002,79125.55596344563,3484627.846762149,113248246.69255042,12267149.755446987,1285061.4303417364,7409855.118115064,1283420.3044804155,452811.18902294553,139590.76246501153,64239.55220660779,361346.9943817166,4721376.414485727,2871886.926445148,2178083.8544521644,3015499.9521289445,10168.634667700007,3466767.1129121534,81797.90534707828,998095.8262678328,323297.18588540104,21986523.23142079,665927.5347210681,371059.604223017,10619428.615065675,1010695.0705036626,1201799.1361115454,65236.44902489015
2023-12-24,1815131.3655565581,45390436.45380349,21355.578893999984,12372449.801102705,295221.7089741786,3512981.286354505,80704.43835391974,28189.434932147982,8428.11265206401,221717.2257136605,90415.05435876004,418857.58405759773,619053.7393346532,1338087.991727153,98669.51503237184,224930.72538613793,2594534.934049694,768475.841520636,12887933002.481136,5488005.260409565,69574.5779362797,1156844.0944731806,6638250.294490053,191932.23633772,815967.7107830627,425991.95048046665,143336.04675387958,1598643.279651518,1447270.0871471234,146016.6399022602,58903.62325068002,10583757.701631479,4021987.4101676014,114353.96239786898,51276.984971778336,53652.729262259956,13493.351139450104,40567.19989330024,11455.550163954002,79148.69324281362,3488999.86816131,113367283.51336919,12305123.800134985,1285193.9691587165,7415975.524628947,1284982.122688026,453667.39938838355,139704.19839689354,64892.34434768978,364427.6411220256,4721347.616732127,2876750.6514939084,2189450.7148427605,3019159.675486564,10168.634667700007,3466442.0052505373,81923.79919750428,1003919.0075901027,323297.18588540104,22002240.547444962,666665.5064426962,371864.5639820793,10630707.547839921,1009868.4465305625,1202327.2755727554,65260.36030868216
2023-12-25,1818431.9925777582,46094390.98797405,21400.270282239973,12409666.803460004,295221.7089741786,3516449.0128283985,80760.99006111975,28192.117886907985,8428.11265206401,221877.8642450805,90415.05435876004,419317.80627799773,619463.2342961333,1338437.773954473,98669.51503237184,225074.24574666593,2596826.864428636,768932.1133686819,12885622152.752136,5492803.058934945,69585.1865005997,1157791.4775031805,6644499.4403206995,192057.59311652003,816769.6403275427,426373.7469909527,144107.03491611953,1601087.585247098,1450732.4821331576,146272.89106996023,58932.10907724002,10596523.309726898,4032863.659360405,114407.67008014277,51402.843458884316,53881.94365777995,13527.651951260104,40570.94520950024,11455.550163954002,79112.24797270163,3494527.59297727,113519842.8544906,12326090.318105385,1285859.6751143562,7418264.2295991555,1285678.7818454641,458311.5808079496,139856.2395838856,65123.5545618038,367432.73414386355,4733006.765681127,2887048.3033402264,2189458.9375134706,3020408.643841944,10168.634667700007,3468623.6477913107,81994.25097819428,1013557.82545431,323429.6004676011,22018855.24871166,667211.5404787961,379811.8352365088,10633399.477862604,1010093.0878000625,1203317.2033132394,65303.018447346156
2023-12-26,1820692.947348158,47324530.123010434,21464.233867019968,12439815.488003891,295221.7089741786,3516487.4409058085,80813.61326639976,28327.61780576798,8428.11265206401,222264.93399134054,90407.82107676004,420519.4109343977,619882.7745787132,1342614.3969506535,98669.51503237184,225295.4946547859,2602665.761843838,770468.124072982,12996887043.520504,5509363.220449446,69714.17712833971,1166683.8939703805,6664094.412476132,192553.56393126003,817915.7642219627,426590.52724818914,144903.6839146195,1603528.8157074784,1452711.7960079652,146584.38620364023,59721.685742640024,10653714.281657625,4072392.447102385,114570.74064124178,51601.625082580154,54852.728483999956,13554.627584900107,40570.78098830024,11455.550163954002,79111.61507613363,3543586.9824636704,114029409.9360247,12894839.03880078,1286445.485980316,7443902.0606920365,1289355.455954524,466602.36343248957,139999.98045226556,65428.2545554458,376960.63616033766,4742304.458494541,2917932.930482387,2189458.9375134706,3020437.6224715277,10168.634667700007,3477992.0311516244,82215.29587885628,1013426.1154102981,323682.3626544011,22083702.672000416,670357.102553202,380498.44937887084,10653875.222072931,1011999.6050481423,1204257.0424541053,65362.62970732613
2023-12-27,1824362.1891399578,47362976.36155491,21480.20704235997,12459891.560472574,295221.7089741786,3518988.3109294306,81270.19751943977,28369.520309287982,8428.11265206401,222266.53070072056,90407.82107676004,420858.1994923977,620134.1429857532,1342791.7643035932,98669.51503237184,225609.1111281919,2604474.9297253736,770644.969125062,13025484854.61769,5521533.545083304,69720.1187779997,1169051.9130391805,6682499.383841931,192766.18733844,818098.5150416426,427116.4600086267,145643.69134695313,1603517.5209024784,1463149.8290645694,146660.09225802025,59758.84293008003,10677778.64322799,4080245.7985090865,114598.05932013917,51664.564698880145,54995.65234139996,13615.032228200107,40669.42628030024,11455.550163954002,79083.73794335964,3546859.783971252,114548132.43957841,12981293.59486198,1287517.670408896,7447374.205193739,1292523.0715148856,467445.22625869553,140184.15044752753,65866.91269973578,381054.8843337158,4784902.59605613,2920590.921702349,2190803.0331649063,3026648.751750444,10168.634667700007,3484864.137259749,82281.06624880628,1012318.0355392275,323820.9093748011,22085039.531600874,670978.6838391599,387130.55823812104,10656633.748399524,1012256.2156478824,1204617.0923139234,65381.44904211213
2023-12-28,1842598.139762558,48456543.18065741,21503.42596221997,12475720.36031554,295221.7089741786,3519668.984119845,81270.56358975977,28390.67878644798,8428.11265206401,222746.35137808052,90407.82107676004,421572.80745705764,621016.0527740133,1343604.701744388,98669.51503237184,225668.4004647819,2605267.96679104,770785.177446622,13059739914.892612,5540096.990355584,69763.68516567971,1172853.9758041804,6681036.704614894,193216.50144532006,818395.5571873026,427113.3802750467,146323.92043297223,1607219.0955012578,1463135.7468816093,146843.56091900027,59902.95702482003,10704531.464751871,4081399.452592353,114728.79060018818,51739.90183972016,55345.020249062996,13637.750043218104,40693.663835500236,11455.550163954002,79087.65959443162,3546768.4857400917,114864774.12462768,13006862.596942632,1287691.361290936,7449352.6341129895,1293007.6154724075,482287.1142961995,140183.58863564752,67233.71512657507,386234.1054460839,4789653.661283929,2921370.944826088,2192092.6761916624,3029718.039493925,10168.634667700007,3485069.32365987,82491.89889594624,1011354.6141296024,323970.7874746011,22108247.250658028,671917.860055492,387523.41687265504,10673403.224581327,1012792.0050737625,1204925.6893606314,65415.913282342124
2023-12-29,1849314.1610091582,48706783.31999088,21590.240738639972,12491601.753639856,295221.7089741786,3525602.4127416825,81421.04562763976,28749.596994907977,8428.11265206401,223108.70863338048,90407.82107676004,423422.6082449237,621948.7083981732,1345607.6160362933,98669.51503237184,225721.06606664587,2623141.848476036,771541.8350711326,13063986427.847555,5558808.766741603,69743.77930911627,1177915.0866433803,6877226.001912375,193982.96012535968,818383.2909011226,427368.07335878664,151513.8200934181,1617137.6909067775,1465066.7911957477,147483.2467233403,59938.497888940045,10802199.059302274,4147536.1214046627,114977.93311618436,52144.16577664017,56566.24028528769,13622.911219872105,40747.67672710023,11455.550163954002,79131.97568204762,3554589.1407811125,116130061.87198822,13309459.08954517,1297409.281703776,7603590.962332721,1328370.6873416658,495424.18626147753,140283.86914016152,67468.86781861777,388593.2665410058,4791288.404369528,2919975.2000669083,2197619.8321090527,3031323.0543827647,10168.634667700007,3490808.7792818206,82498.9836428617,1011357.4295384794,324555.28101200116,22145415.623245448,673143.7066983464,403930.9079843012,10675877.393127702,1013960.7019898627,1211863.7075910575,65471.53488294267
2023-12-30,1853023.5107039583,48707723.98396402,21606.921839636798,12583964.790164873,295221.7089741786,3526845.4311648007,81498.76337161977,28814.37006708797,8428.11265206401,225042.6884794005,90407.82107676004,423947.2442417978,622385.3681060533,1346778.8158205934,98669.51503237184,225718.01920484385,2628475.539533946,773934.9988916423,13075068865.282736,5562036.430283023,69814.18651129973,1177907.5623733804,6926833.739999935,194316.48773400008,818809.28437999,428126.16686103464,151822.28189905142,1617446.1375780776,1465031.056404756,147584.23074043397,59954.65365730004,10844474.96506819,4157727.1130729355,115060.50216254235,52162.72707576017,56774.95167055993,13616.458276811947,40747.177489900234,11455.550163954002,79098.79239036159,3555577.4242965523,116179043.32787097,13450878.44624417,1299289.5241567157,7651523.853826504,1330201.1630737334,496900.6494030716,140386.36677994556,67676.65030320775,389983.2691558738,4802566.537878728,2920813.8377946285,2225709.4470822155,3034957.729564025,10168.634667700007,3487485.181102216,82513.32507232025,1017661.9702757082,324836.2784310012,22156646.819185022,673069.0215726225,404267.84872246516,10689384.266497819,1014075.5704858628,1212040.8666810712,65509.74708041812
2023-12-31,1854425.1836481583,48743445.87666841,21615.62537735998,12583840.892998086,295221.7089741786,3530136.3392406497,81508.14497723978,28856.30198946798,8428.11265206401,225224.9111020605,90286.25533136004,423997.10827899777,622599.4348212534,1347290.5112182936,98669.51503237184,225579.52441551973,2628509.7115598884,774036.1042350023,13083316477.288939,5562305.070539803,69800.98784815971,1179319.08932938,6936328.741227357,195090.5387132601,819096.4567221225,428358.94952974265,151945.57867100945,1617610.0476040975,1464446.3369938675,147693.09957252027,60036.77095012004,10853316.2168278,4159141.9392290395,115041.05927889375,52190.228871280175,56793.72864589993,13627.959046772106,40783.59282710024,11455.550163954002,79098.15959888558,3556453.0970888715,116228832.7328077,13458876.866056971,1299400.0363727356,7654734.457511584,1330354.8543081894,497383.6423482715,140491.09888753158,67877.31410072572,390046.0433096138,4805276.859889928,2922441.773472368,2233476.5225672945,3035786.166855265,10168.634667700007,3493106.5675827884,82505.02308164276,1053734.1134634302,325435.42133900116,22157548.81589607,683430.7246644141,404538.5215784832,10692501.955865132,1013715.3559726429,1212259.2554204075,65537.43154592614
